title,release_year,price,description,imdb_id,poster_url
Pepperoni,0,100,Pizza con salsa de tomate y peperoni,0,636sqkhvt/peperoni.jpg
Champinones,0,100,Pizza con champinones,0,x79thnma1/champi.jpg
Jamon,0,100,Pizza de jamon,0,k8clsdqx5/jamon.jpg
Sprite,0,18,Refresco de limon,0,nx2arv0y1/sprite.jpg
Cocacola,0,18,Refresco de cola,0,tq7reon7t/coca.jpg
Fanta,0,18,Refresco de naranja,0,7prey24jt/fanta.jpg
Muffin,0,35,Muffin de chocolate que no promete nada,0,d3q75lua1/muffin.jpg
Nieve,0,35,Nieve de vainilla,0,n4zmsnwqx/nieve.jpg
Bolognese,0,40,Spaguetti acompanado con carne,0,3oex651mx/spa1.jpg
Tomate,0,40,Spaguetti acompanado con tomate,0,5wt3nh8qx/spa2.jpg
